333: 1.921850, 2.463386 avg, 0.000012 rate, 1.779108 seconds, 2664 images
334: 1.980787, 2.415126 avg, 0.000012 rate, 1.773259 seconds, 2672 images
335: 1.647153, 2.338329 avg, 0.000013 rate, 1.777692 seconds, 2680 images
336: 1.575779, 2.262074 avg, 0.000013 rate, 1.779079 seconds, 2688 images
337: 3.384929, 2.374359 avg, 0.000013 rate, 1.773815 seconds, 2696 images
338: 2.764350, 2.413358 avg, 0.000013 rate, 1.834935 seconds, 2704 images
339: 1.674687, 2.339491 avg, 0.000013 rate, 1.787232 seconds, 2712 images
340: 1.371362, 2.242678 avg, 0.000013 rate, 1.814165 seconds, 2720 images
341: 1.406901, 2.159101 avg, 0.000014 rate, 1.679406 seconds, 2728 images
342: 2.022671, 2.145458 avg, 0.000014 rate, 1.778879 seconds, 2736 images
343: 1.820656, 2.112978 avg, 0.000014 rate, 1.784785 seconds, 2744 images
344: 1.459951, 2.047675 avg, 0.000014 rate, 1.779380 seconds, 2752 images
345: 2.746389, 2.117546 avg, 0.000014 rate, 1.777274 seconds, 2760 images
346: 2.537056, 2.159497 avg, 0.000014 rate, 1.782172 seconds, 2768 images
347: 1.806334, 2.124181 avg, 0.000014 rate, 1.781856 seconds, 2776 images
348: 2.708470, 2.182610 avg, 0.000015 rate, 1.775771 seconds, 2784 images
349: 1.640818, 2.128431 avg, 0.000015 rate, 1.780992 seconds, 2792 images
350: 5.494665, 2.465054 avg, 0.000015 rate, 1.779577 seconds, 2800 images
351: 2.304950, 2.449044 avg, 0.000015 rate, 0.956680 seconds, 2808 images
352: 1.826506, 2.386790 avg, 0.000015 rate, 1.026809 seconds, 2816 images
353: 2.049196, 2.353031 avg, 0.000016 rate, 1.024853 seconds, 2824 images
354: 3.050309, 2.422759 avg, 0.000016 rate, 1.023153 seconds, 2832 images
355: 2.631443, 2.443627 avg, 0.000016 rate, 1.026320 seconds, 2840 images
356: 2.058322, 2.405097 avg, 0.000016 rate, 1.024675 seconds, 2848 images
357: 2.339584, 2.398545 avg, 0.000016 rate, 1.024095 seconds, 2856 images
358: 1.872541, 2.345945 avg, 0.000016 rate, 1.026589 seconds, 2864 images
359: 1.406357, 2.251986 avg, 0.000017 rate, 1.025925 seconds, 2872 images
360: 2.189834, 2.245771 avg, 0.000017 rate, 1.022929 seconds, 2880 images
361: 2.464863, 2.267680 avg, 0.000017 rate, 1.833626 seconds, 2888 images
362: 2.349354, 2.275848 avg, 0.000017 rate, 1.945772 seconds, 2896 images
363: 2.043095, 2.252572 avg, 0.000017 rate, 1.950270 seconds, 2904 images
364: 2.240432, 2.251358 avg, 0.000018 rate, 1.951742 seconds, 2912 images
365: 2.009003, 2.227123 avg, 0.000018 rate, 1.945000 seconds, 2920 images
366: 1.763229, 2.180733 avg, 0.000018 rate, 1.949105 seconds, 2928 images
367: 1.321629, 2.094823 avg, 0.000018 rate, 1.945472 seconds, 2936 images
368: 1.382233, 2.023564 avg, 0.000018 rate, 1.947198 seconds, 2944 images
369: 1.969366, 2.018144 avg, 0.000019 rate, 1.949844 seconds, 2952 images
370: 2.282396, 2.044569 avg, 0.000019 rate, 1.950759 seconds, 2960 images
371: 1.744100, 2.014522 avg, 0.000019 rate, 1.834043 seconds, 2968 images
372: 1.684041, 1.981474 avg, 0.000019 rate, 1.952204 seconds, 2976 images
373: 1.937960, 1.977123 avg, 0.000019 rate, 1.947548 seconds, 2984 images
374: 1.418665, 1.921277 avg, 0.000020 rate, 1.948047 seconds, 2992 images
375: 1.740502, 1.903199 avg, 0.000020 rate, 1.950588 seconds, 3000 images
376: 1.874410, 1.900321 avg, 0.000020 rate, 1.953276 seconds, 3008 images
377: 2.267510, 1.937039 avg, 0.000020 rate, 1.946998 seconds, 3016 images
378: 1.835403, 1.926876 avg, 0.000020 rate, 1.947998 seconds, 3024 images
379: 2.325036, 1.966692 avg, 0.000021 rate, 1.950638 seconds, 3032 images
380: 2.047999, 1.974823 avg, 0.000021 rate, 1.947123 seconds, 3040 images
381: 1.301860, 1.907526 avg, 0.000021 rate, 2.320861 seconds, 3048 images
382: 1.370552, 1.853829 avg, 0.000021 rate, 2.458411 seconds, 3056 images
383: 2.331699, 1.901616 avg, 0.000022 rate, 2.462448 seconds, 3064 images
384: 1.413163, 1.852770 avg, 0.000022 rate, 2.460322 seconds, 3072 images
385: 1.780432, 1.845537 avg, 0.000022 rate, 2.458033 seconds, 3080 images
386: 2.221965, 1.883180 avg, 0.000022 rate, 2.464190 seconds, 3088 images
387: 1.991756, 1.894037 avg, 0.000022 rate, 2.462361 seconds, 3096 images
388: 1.988127, 1.903446 avg, 0.000023 rate, 2.460707 seconds, 3104 images
389: 2.132306, 1.926332 avg, 0.000023 rate, 2.461161 seconds, 3112 images
390: 2.208268, 1.954526 avg, 0.000023 rate, 2.463994 seconds, 3120 images
391: 1.975741, 1.956647 avg, 0.000023 rate, 1.084422 seconds, 3128 images
392: 2.567451, 2.017728 avg, 0.000024 rate, 1.162562 seconds, 3136 images
393: 1.655087, 1.981464 avg, 0.000024 rate, 1.162252 seconds, 3144 images
394: 1.902304, 1.973548 avg, 0.000024 rate, 1.158485 seconds, 3152 images
395: 3.081723, 2.084365 avg, 0.000024 rate, 1.162262 seconds, 3160 images
396: 1.471511, 2.023080 avg, 0.000025 rate, 1.161998 seconds, 3168 images
397: 2.191889, 2.039961 avg, 0.000025 rate, 1.158181 seconds, 3176 images
398: 1.690265, 2.004991 avg, 0.000025 rate, 1.162683 seconds, 3184 images
399: 2.354704, 2.039963 avg, 0.000025 rate, 1.161793 seconds, 3192 images
400: 2.846720, 2.120638 avg, 0.000026 rate, 1.158179 seconds, 3200 images
401: 1.425690, 2.051143 avg, 0.000026 rate, 1.837254 seconds, 3208 images
402: 2.448622, 2.090891 avg, 0.000026 rate, 1.954203 seconds, 3216 images
403: 1.490439, 2.030846 avg, 0.000026 rate, 1.947449 seconds, 3224 images
404: 1.834313, 2.011193 avg, 0.000027 rate, 1.949434 seconds, 3232 images
405: 1.671236, 1.977197 avg, 0.000027 rate, 1.948780 seconds, 3240 images
406: 1.053641, 1.884841 avg, 0.000027 rate, 1.955205 seconds, 3248 images
407: 1.854389, 1.881796 avg, 0.000027 rate, 1.954035 seconds, 3256 images
408: 1.839139, 1.877530 avg, 0.000028 rate, 1.951279 seconds, 3264 images
409: 2.856407, 1.975418 avg, 0.000028 rate, 1.953211 seconds, 3272 images
410: 2.008124, 1.978689 avg, 0.000028 rate, 1.950460 seconds, 3280 images
411: 1.416815, 1.922501 avg, 0.000029 rate, 1.084834 seconds, 3288 images
412: 2.045875, 1.934839 avg, 0.000029 rate, 1.162276 seconds, 3296 images
413: 1.985858, 1.939941 avg, 0.000029 rate, 1.162739 seconds, 3304 images
414: 1.937940, 1.939741 avg, 0.000029 rate, 1.158636 seconds, 3312 images
415: 1.877483, 1.933515 avg, 0.000030 rate, 1.163230 seconds, 3320 images
416: 2.236328, 1.963796 avg, 0.000030 rate, 1.163081 seconds, 3328 images
417: 2.261396, 1.993556 avg, 0.000030 rate, 1.159630 seconds, 3336 images
418: 3.029390, 2.097140 avg, 0.000031 rate, 1.163373 seconds, 3344 images
419: 1.976256, 2.085051 avg, 0.000031 rate, 1.163600 seconds, 3352 images
420: 2.096126, 2.086159 avg, 0.000031 rate, 1.160055 seconds, 3360 images
421: 1.574943, 2.035037 avg, 0.000031 rate, 1.473555 seconds, 3368 images
422: 3.632823, 2.194816 avg, 0.000032 rate, 1.566893 seconds, 3376 images
423: 1.060389, 2.081373 avg, 0.000032 rate, 1.564384 seconds, 3384 images
424: 1.339218, 2.007158 avg, 0.000032 rate, 1.568122 seconds, 3392 images
425: 2.593460, 2.065788 avg, 0.000033 rate, 1.568441 seconds, 3400 images
426: 1.291311, 1.988340 avg, 0.000033 rate, 1.565100 seconds, 3408 images
427: 1.455723, 1.935079 avg, 0.000033 rate, 1.565702 seconds, 3416 images
428: 1.608040, 1.902375 avg, 0.000034 rate, 1.562836 seconds, 3424 images
429: 1.399517, 1.852089 avg, 0.000034 rate, 1.570712 seconds, 3432 images
430: 1.208677, 1.787748 avg, 0.000034 rate, 1.568081 seconds, 3440 images
431: 2.047006, 1.813673 avg, 0.000035 rate, 2.849974 seconds, 3448 images
432: 2.075383, 1.839844 avg, 0.000035 rate, 3.022381 seconds, 3456 images
433: 1.953999, 1.851260 avg, 0.000035 rate, 3.017524 seconds, 3464 images
434: 2.220944, 1.888228 avg, 0.000035 rate, 3.019328 seconds, 3472 images
435: 2.246847, 1.924090 avg, 0.000036 rate, 3.022992 seconds, 3480 images
436: 1.598021, 1.891483 avg, 0.000036 rate, 3.023479 seconds, 3488 images
437: 1.680022, 1.870337 avg, 0.000036 rate, 3.015089 seconds, 3496 images
438: 2.740287, 1.957332 avg, 0.000037 rate, 3.021325 seconds, 3504 images
439: 1.626379, 1.924237 avg, 0.000037 rate, 3.023196 seconds, 3512 images
440: 1.319882, 1.863801 avg, 0.000037 rate, 3.019376 seconds, 3520 images
441: 1.824898, 1.859911 avg, 0.000038 rate, 2.849476 seconds, 3528 images
442: 1.298321, 1.803752 avg, 0.000038 rate, 3.013817 seconds, 3536 images
443: 1.348778, 1.758255 avg, 0.000039 rate, 3.019355 seconds, 3544 images
444: 1.520632, 1.734492 avg, 0.000039 rate, 3.022290 seconds, 3552 images
445: 2.570375, 1.818081 avg, 0.000039 rate, 3.023380 seconds, 3560 images
446: 1.921289, 1.828402 avg, 0.000040 rate, 3.017242 seconds, 3568 images
447: 1.552594, 1.800821 avg, 0.000040 rate, 3.017034 seconds, 3576 images
448: 1.502690, 1.771008 avg, 0.000040 rate, 3.017781 seconds, 3584 images
449: 1.820207, 1.775928 avg, 0.000041 rate, 3.026194 seconds, 3592 images
450: 2.561883, 1.854523 avg, 0.000041 rate, 3.023040 seconds, 3600 images
451: 1.817621, 1.850833 avg, 0.000041 rate, 2.844686 seconds, 3608 images
452: 2.049600, 1.870710 avg, 0.000042 rate, 3.025941 seconds, 3616 images
453: 1.616824, 1.845321 avg, 0.000042 rate, 3.026391 seconds, 3624 images
454: 1.586082, 1.819397 avg, 0.000042 rate, 3.022354 seconds, 3632 images
455: 1.737460, 1.811203 avg, 0.000043 rate, 3.023993 seconds, 3640 images
456: 1.661077, 1.796191 avg, 0.000043 rate, 3.020318 seconds, 3648 images
457: 1.363944, 1.752966 avg, 0.000044 rate, 3.092110 seconds, 3656 images
458: 3.271201, 1.904790 avg, 0.000044 rate, 3.085128 seconds, 3664 images
459: 2.030067, 1.917317 avg, 0.000044 rate, 3.040920 seconds, 3672 images
460: 1.793720, 1.904958 avg, 0.000045 rate, 3.045669 seconds, 3680 images
461: 1.884778, 1.902940 avg, 0.000045 rate, 1.754388 seconds, 3688 images
462: 1.272776, 1.839923 avg, 0.000046 rate, 1.839901 seconds, 3696 images
463: 1.207358, 1.776667 avg, 0.000046 rate, 1.820049 seconds, 3704 images
464: 1.577300, 1.756730 avg, 0.000046 rate, 1.784043 seconds, 3712 images
465: 1.729592, 1.754016 avg, 0.000047 rate, 1.779492 seconds, 3720 images
466: 1.604678, 1.739082 avg, 0.000047 rate, 1.777411 seconds, 3728 images
467: 1.955049, 1.760679 avg, 0.000048 rate, 1.781820 seconds, 3736 images
468: 2.102033, 1.794814 avg, 0.000048 rate, 1.781103 seconds, 3744 images
469: 1.588461, 1.774179 avg, 0.000048 rate, 1.776063 seconds, 3752 images
470: 1.763740, 1.773135 avg, 0.000049 rate, 1.780553 seconds, 3760 images
471: 1.872895, 1.783111 avg, 0.000049 rate, 2.851877 seconds, 3768 images
472: 1.749055, 1.779706 avg, 0.000050 rate, 3.023158 seconds, 3776 images
473: 1.308838, 1.732619 avg, 0.000050 rate, 3.022077 seconds, 3784 images
474: 2.124086, 1.771766 avg, 0.000050 rate, 3.021914 seconds, 3792 images
475: 1.323552, 1.726944 avg, 0.000051 rate, 3.025450 seconds, 3800 images
476: 2.213773, 1.775627 avg, 0.000051 rate, 3.025924 seconds, 3808 images
477: 2.319400, 1.830004 avg, 0.000052 rate, 3.016710 seconds, 3816 images
478: 2.345429, 1.881547 avg, 0.000052 rate, 3.021756 seconds, 3824 images
479: 1.502094, 1.843601 avg, 0.000053 rate, 3.025204 seconds, 3832 images
480: 1.374760, 1.796717 avg, 0.000053 rate, 3.022145 seconds, 3840 images
481: 1.544270, 1.771473 avg, 0.000054 rate, 1.986015 seconds, 3848 images
482: 1.826181, 1.776943 avg, 0.000054 rate, 2.100232 seconds, 3856 images
483: 1.955564, 1.794806 avg, 0.000054 rate, 2.104201 seconds, 3864 images
484: 1.953115, 1.810637 avg, 0.000055 rate, 2.105190 seconds, 3872 images
485: 2.267660, 1.856339 avg, 0.000055 rate, 2.106156 seconds, 3880 images
486: 2.732498, 1.943955 avg, 0.000056 rate, 2.101379 seconds, 3888 images
487: 1.526736, 1.902233 avg, 0.000056 rate, 2.107340 seconds, 3896 images
488: 1.192158, 1.831225 avg, 0.000057 rate, 2.100683 seconds, 3904 images
489: 1.555597, 1.803663 avg, 0.000057 rate, 2.101983 seconds, 3912 images
490: 1.692427, 1.792539 avg, 0.000058 rate, 2.107123 seconds, 3920 images
491: 1.559397, 1.769225 avg, 0.000058 rate, 2.851877 seconds, 3928 images
492: 1.960066, 1.788309 avg, 0.000059 rate, 3.028772 seconds, 3936 images
493: 1.771288, 1.786607 avg, 0.000059 rate, 3.023554 seconds, 3944 images
494: 1.738928, 1.781839 avg, 0.000060 rate, 3.022374 seconds, 3952 images
495: 1.578703, 1.761525 avg, 0.000060 rate, 3.027509 seconds, 3960 images
496: 1.197608, 1.705134 avg, 0.000061 rate, 3.024706 seconds, 3968 images
497: 1.332134, 1.667834 avg, 0.000061 rate, 3.016189 seconds, 3976 images
498: 1.826079, 1.683658 avg, 0.000062 rate, 3.023793 seconds, 3984 images
499: 2.117888, 1.727081 avg, 0.000062 rate, 3.027259 seconds, 3992 images
500: 1.151270, 1.669500 avg, 0.000063 rate, 3.022965 seconds, 4000 images
501: 2.352721, 1.737822 avg, 0.000063 rate, 1.331027 seconds, 4008 images
502: 2.374681, 1.801508 avg, 0.000064 rate, 1.415619 seconds, 4016 images
503: 1.673976, 1.788755 avg, 0.000064 rate, 1.415949 seconds, 4024 images
504: 1.609720, 1.770851 avg, 0.000065 rate, 1.419608 seconds, 4032 images
505: 1.286623, 1.722429 avg, 0.000065 rate, 1.420474 seconds, 4040 images
506: 2.204831, 1.770669 avg, 0.000066 rate, 1.417132 seconds, 4048 images
507: 1.365017, 1.730104 avg, 0.000066 rate, 1.419589 seconds, 4056 images
508: 1.304886, 1.687582 avg, 0.000067 rate, 1.420355 seconds, 4064 images
509: 1.410623, 1.659886 avg, 0.000067 rate, 1.417726 seconds, 4072 images
510: 1.561537, 1.650051 avg, 0.000068 rate, 1.419786 seconds, 4080 images
511: 2.309106, 1.715957 avg, 0.000068 rate, 1.329962 seconds, 4088 images
512: 1.988007, 1.743162 avg, 0.000069 rate, 1.415998 seconds, 4096 images
513: 1.055183, 1.674364 avg, 0.000069 rate, 1.419186 seconds, 4104 images
514: 1.613464, 1.668274 avg, 0.000070 rate, 1.413320 seconds, 4112 images
515: 1.831182, 1.684565 avg, 0.000070 rate, 1.420440 seconds, 4120 images
516: 2.237953, 1.739904 avg, 0.000071 rate, 1.418439 seconds, 4128 images
517: 1.275556, 1.693469 avg, 0.000071 rate, 1.415077 seconds, 4136 images
518: 1.318196, 1.655942 avg, 0.000072 rate, 1.419366 seconds, 4144 images
519: 1.658361, 1.656184 avg, 0.000073 rate, 1.418510 seconds, 4152 images
520: 1.283221, 1.618887 avg, 0.000073 rate, 1.413494 seconds, 4160 images
521: 1.854455, 1.642444 avg, 0.000074 rate, 0.960552 seconds, 4168 images
522: 1.431319, 1.621332 avg, 0.000074 rate, 1.026268 seconds, 4176 images
523: 1.496909, 1.608889 avg, 0.000075 rate, 1.025507 seconds, 4184 images
524: 1.371213, 1.585122 avg, 0.000075 rate, 1.028214 seconds, 4192 images
525: 2.952279, 1.721837 avg, 0.000076 rate, 1.028780 seconds, 4200 images
526: 1.463670, 1.696021 avg, 0.000077 rate, 1.025781 seconds, 4208 images
527: 1.980706, 1.724489 avg, 0.000077 rate, 1.027551 seconds, 4216 images
528: 1.664975, 1.718538 avg, 0.000078 rate, 1.025522 seconds, 4224 images
529: 1.738036, 1.720488 avg, 0.000078 rate, 1.023540 seconds, 4232 images
530: 0.950716, 1.643510 avg, 0.000079 rate, 1.029793 seconds, 4240 images
531: 1.923789, 1.671538 avg, 0.000080 rate, 1.330803 seconds, 4248 images
532: 1.818885, 1.686273 avg, 0.000080 rate, 1.414708 seconds, 4256 images
533: 1.673244, 1.684970 avg, 0.000081 rate, 1.420439 seconds, 4264 images
534: 1.795166, 1.695990 avg, 0.000081 rate, 1.420578 seconds, 4272 images
535: 1.391019, 1.665493 avg, 0.000082 rate, 1.414732 seconds, 4280 images
536: 1.521765, 1.651120 avg, 0.000083 rate, 1.419945 seconds, 4288 images
537: 1.632294, 1.649237 avg, 0.000083 rate, 1.411547 seconds, 4296 images
538: 1.377948, 1.622108 avg, 0.000084 rate, 1.417861 seconds, 4304 images
539: 1.430298, 1.602927 avg, 0.000084 rate, 1.418958 seconds, 4312 images
540: 0.910274, 1.533662 avg, 0.000085 rate, 1.414657 seconds, 4320 images
541: 1.479842, 1.528280 avg, 0.000086 rate, 1.473259 seconds, 4328 images
542: 1.761843, 1.551636 avg, 0.000086 rate, 1.569241 seconds, 4336 images
543: 1.548560, 1.551329 avg, 0.000087 rate, 1.565099 seconds, 4344 images
544: 1.897253, 1.585921 avg, 0.000088 rate, 1.570042 seconds, 4352 images
545: 0.946948, 1.522024 avg, 0.000088 rate, 1.567409 seconds, 4360 images
546: 1.245775, 1.494399 avg, 0.000089 rate, 1.565894 seconds, 4368 images
547: 1.411313, 1.486090 avg, 0.000090 rate, 1.568687 seconds, 4376 images
548: 1.367251, 1.474206 avg, 0.000090 rate, 1.570984 seconds, 4384 images
549: 1.288618, 1.455648 avg, 0.000091 rate, 1.566339 seconds, 4392 images
550: 1.209850, 1.431068 avg, 0.000092 rate, 1.569208 seconds, 4400 images
551: 2.014246, 1.489386 avg, 0.000092 rate, 1.473831 seconds, 4408 images
552: 1.297164, 1.470164 avg, 0.000093 rate, 1.567286 seconds, 4416 images
553: 1.258435, 1.448991 avg, 0.000094 rate, 1.567079 seconds, 4424 images
554: 2.123231, 1.516415 avg, 0.000094 rate, 1.570586 seconds, 4432 images
555: 1.435547, 1.508328 avg, 0.000095 rate, 1.569694 seconds, 4440 images
556: 1.190445, 1.476540 avg, 0.000096 rate, 1.573130 seconds, 4448 images
557: 1.248230, 1.453709 avg, 0.000096 rate, 1.566303 seconds, 4456 images
558: 1.609964, 1.469334 avg, 0.000097 rate, 1.572160 seconds, 4464 images
559: 1.992602, 1.521661 avg, 0.000098 rate, 1.569997 seconds, 4472 images
560: 1.781853, 1.547680 avg, 0.000098 rate, 1.565351 seconds, 4480 images
561: 1.327771, 1.525689 avg, 0.000099 rate, 2.863175 seconds, 4488 images
562: 1.885365, 1.561657 avg, 0.000100 rate, 3.034892 seconds, 4496 images
563: 1.208051, 1.526296 avg, 0.000100 rate, 3.032027 seconds, 4504 images
564: 1.357124, 1.509379 avg, 0.000101 rate, 3.032036 seconds, 4512 images
565: 1.995499, 1.557991 avg, 0.000102 rate, 3.027847 seconds, 4520 images
566: 1.417545, 1.543947 avg, 0.000103 rate, 3.032530 seconds, 4528 images
567: 1.502813, 1.539833 avg, 0.000103 rate, 3.033353 seconds, 4536 images
568: 1.923988, 1.578249 avg, 0.000104 rate, 3.033812 seconds, 4544 images
569: 1.434736, 1.563897 avg, 0.000105 rate, 3.026431 seconds, 4552 images
570: 1.083119, 1.515820 avg, 0.000106 rate, 3.033907 seconds, 4560 images
571: 1.379232, 1.502161 avg, 0.000106 rate, 2.698840 seconds, 4568 images
572: 1.322830, 1.484228 avg, 0.000107 rate, 2.862796 seconds, 4576 images
573: 1.262662, 1.462071 avg, 0.000108 rate, 2.864435 seconds, 4584 images
574: 1.229150, 1.438779 avg, 0.000109 rate, 2.857588 seconds, 4592 images
575: 1.180952, 1.412997 avg, 0.000109 rate, 2.857671 seconds, 4600 images
576: 1.723154, 1.444012 avg, 0.000110 rate, 2.865454 seconds, 4608 images
577: 1.531480, 1.452759 avg, 0.000111 rate, 2.865482 seconds, 4616 images
578: 1.264630, 1.433946 avg, 0.000112 rate, 2.860753 seconds, 4624 images
579: 1.672967, 1.457848 avg, 0.000112 rate, 2.860291 seconds, 4632 images
580: 1.548850, 1.466949 avg, 0.000113 rate, 2.862264 seconds, 4640 images
581: 1.738021, 1.494056 avg, 0.000114 rate, 1.680616 seconds, 4648 images
582: 1.054808, 1.450131 avg, 0.000115 rate, 1.791599 seconds, 4656 images
583: 2.700410, 1.575159 avg, 0.000116 rate, 1.785573 seconds, 4664 images
584: 1.643206, 1.581964 avg, 0.000116 rate, 1.800283 seconds, 4672 images
585: 1.627776, 1.586545 avg, 0.000117 rate, 1.854969 seconds, 4680 images
586: 1.117027, 1.539593 avg, 0.000118 rate, 1.863651 seconds, 4688 images
587: 1.199683, 1.505602 avg, 0.000119 rate, 1.804879 seconds, 4696 images
588: 2.522878, 1.607330 avg, 0.000120 rate, 1.805857 seconds, 4704 images
589: 1.970778, 1.643675 avg, 0.000120 rate, 1.793937 seconds, 4712 images
590: 1.498553, 1.629162 avg, 0.000121 rate, 1.796206 seconds, 4720 images
591: 1.394282, 1.605674 avg, 0.000122 rate, 1.484098 seconds, 4728 images
592: 1.388859, 1.583993 avg, 0.000123 rate, 1.577702 seconds, 4736 images
593: 1.148782, 1.540472 avg, 0.000124 rate, 1.631540 seconds, 4744 images
594: 1.411780, 1.527603 avg, 0.000124 rate, 1.640374 seconds, 4752 images
595: 1.037467, 1.478589 avg, 0.000125 rate, 1.615868 seconds, 4760 images
596: 0.887185, 1.419448 avg, 0.000126 rate, 1.572347 seconds, 4768 images
597: 1.726269, 1.450131 avg, 0.000127 rate, 1.572813 seconds, 4776 images
598: 2.118691, 1.516987 avg, 0.000128 rate, 1.567061 seconds, 4784 images
599: 1.386878, 1.503976 avg, 0.000129 rate, 1.569905 seconds, 4792 images
600: 1.373182, 1.490896 avg, 0.000130 rate, 1.573807 seconds, 4800 images
601: 1.530673, 1.494874 avg, 0.000130 rate, 1.986008 seconds, 4808 images
